timestamp_utc,sensor_sn,measurement_type,data_type,units,value
2026-04-24T00:00:00+00:00,22411189-1,Temperature,CURRENT,°C,13.682451171875002
2026-04-24T00:00:00+00:00,22411189-2,RH,CURRENT,%,49.80239566643778
2026-04-24T00:00:00+00:00,22411189-3,Dew Point,CURRENT,°C,3.406209196934316
2026-04-24T00:00:00+00:00,22411190-1,Temperature,CURRENT,°C,13.982753906249997
2026-04-24T00:00:00+00:00,22411190-2,RH,CURRENT,%,47.80804150453956
2026-04-24T00:00:00+00:00,22411190-3,Dew Point,CURRENT,°C,3.1041652589084388
2026-04-24T00:00:00+00:00,22411191-1,Temperature,CURRENT,°C,14.454658203125
2026-04-24T00:00:00+00:00,22411191-2,RH,CURRENT,%,45.26588845654994
2026-04-24T00:00:00+00:00,22411191-3,Dew Point,CURRENT,°C,2.764634511898845
2026-04-24T00:00:00+00:00,22411525-1,Temperature,CURRENT,°C,14.519008789062497
2026-04-24T00:00:00+00:00,22411525-2,RH,CURRENT,%,44.51972228580148
2026-04-24T00:00:00+00:00,22411525-3,Dew Point,CURRENT,°C,2.5892297486019498
2026-04-24T00:00:00+00:00,22411526-1,Temperature,CURRENT,°C,13.146196289062502
2026-04-24T00:00:00+00:00,22411526-2,RH,CURRENT,%,51.82269016556039
2026-04-24T00:00:00+00:00,22411526-3,Dew Point,CURRENT,°C,3.4742528411705464
2026-04-24T00:00:00+00:00,22411527-1,Temperature,CURRENT,°C,14.626259765625
2026-04-24T00:00:00+00:00,22411527-2,RH,CURRENT,%,44.34576943617914
2026-04-24T00:00:00+00:00,22411527-3,Dew Point,CURRENT,°C,2.631617341488009
2026-04-24T00:00:00+00:00,22411528-1,Temperature,CURRENT,°C,12.416889648437497
2026-04-24T00:00:00+00:00,22411528-2,RH,CURRENT,%,56.63385976958877
2026-04-24T00:00:00+00:00,22411528-3,Dew Point,CURRENT,°C,4.056449091593048
2026-04-24T00:00:00+00:00,22411529-1,Temperature,CURRENT,°C,11.044077148437495
2026-04-24T00:00:00+00:00,22411529-2,RH,CURRENT,%,69.08827344167238
2026-04-24T00:00:00+00:00,22411529-3,Dew Point,CURRENT,°C,5.604831181991031
2026-04-24T00:00:00+00:00,22411530-1,Temperature,CURRENT,°C,14.261606445312495
2026-04-24T00:00:00+00:00,22411530-2,RH,CURRENT,%,46.21805142290379
2026-04-24T00:00:00+00:00,22411530-3,Dew Point,CURRENT,°C,2.881953467520795
2026-04-24T00:01:00+00:00,22411541-S,Battery,CURRENT,V,8.4644677734375
2026-04-24T00:05:00+00:00,22411189-1,Temperature,CURRENT,°C,13.403598632812496
2026-04-24T00:05:00+00:00,22411189-2,RH,CURRENT,%,50.6507972838941
2026-04-24T00:05:00+00:00,22411189-3,Dew Point,CURRENT,°C,3.388235267039918
2026-04-24T00:05:00+00:00,22411190-1,Temperature,CURRENT,°C,13.746801757812499
2026-04-24T00:05:00+00:00,22411190-2,RH,CURRENT,%,48.032349126420996
2026-04-24T00:05:00+00:00,22411190-3,Dew Point,CURRENT,°C,2.9538648659726348
2026-04-24T00:05:00+00:00,22411191-1,Temperature,CURRENT,°C,14.218706054687502
2026-04-24T00:05:00+00:00,22411191-2,RH,CURRENT,%,45.73281452658885
2026-04-24T00:05:00+00:00,22411191-3,Dew Point,CURRENT,°C,2.6941129670325106
2026-04-24T00:05:00+00:00,22411525-1,Temperature,CURRENT,°C,14.304506835937495
2026-04-24T00:05:00+00:00,22411525-2,RH,CURRENT,%,45.03700312809949
2026-04-24T00:05:00+00:00,22411525-3,Dew Point,CURRENT,°C,2.556578222919841
2026-04-24T00:05:00+00:00,22411526-1,Temperature,CURRENT,°C,12.910244140624997
2026-04-24T00:05:00+00:00,22411526-2,RH,CURRENT,%,53.06172274357214
2026-04-24T00:05:00+00:00,22411526-3,Dew Point,CURRENT,°C,3.590455617886886
2026-04-24T00:05:00+00:00,22411527-1,Temperature,CURRENT,°C,14.4117578125
